BV11x411K7rG,1075991,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/31a669e3bf03fa159d97be160f4a1cf7f14a7fbc.jpg,【Minecraft生存】星云物语 新的篇章【Fulan实况】,1398055000,1497426896,"自制 对！没错！就是我！我胡汉三(大雾)又回来啦！
好吧好吧开玩笑的，这次呢，弄到了一个很厉害的Mod，叫做“小行星Mod”详情请关注籽岷的视频~(话说我没打错名字吧= =|||)
本来打算邀请Misaki一起来录的，但是……连不上(╯‵□′)╯︵┻━┻
除了小行星意外，我还添加了暮色Mod还有和风Mod，相信一定会做出更有意思的实况的！
不求硬币，只求可以有点人气！(话说bgm声音太大了我真是罪人…)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2430151,脳内妄想のFulan,http://i1.hdslb.com/bfs/face/8b4d38283115fcce496db7e35fe84a4b26325e94.jpg,1075991,1360,173,10,5,9,19,0,0,0,0,,,,1556342,512,286,0,,0,False,False,False,False,False,,,1075991
BV11x411K7rc,1075994,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/a417527b1f39810bcb91cb77c0118da060fcb46f.jpg,（个人极限水平）洛克人X5日版这次真死了之流程通关下半段,1398055039,1497425629,自制 21XX年，殖民地卫星由拉西亚发生了恶性爆炸破坏及机器暴走事件，接到命令的X和ZERO紧急出击，原来是受到了西格玛收买的赏金猎人戴纳魔为了引开他们而设下的陷阱这时，地球上也遭受了大面积的病毒感染，而且殖民地卫星由拉西亚也因为爆炸而改变轨道向地球冲来，你们要看的玩脱到了O O  开门  收货！  狙击手准备！,0,2260,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1385986,桃子天子,http://i1.hdslb.com/bfs/face/cd65ea1b32a803a7ba66d1f1b3ac572bdc650e8c.jpg,1075994,7052,532,24,25,54,23,0,932,10,0,,,,1556344,480,360,0,,0,False,False,False,False,False,,,1075994
BV11x411K7rT,1075996,1,184,预告 资讯,2,http://i0.hdslb.com/bfs/archive/9b0f2fe83ee0216a4afe1ec9a8690179f73924a4.jpg,真人电影版「只要你说你爱我」PV 30秒予告篇,1398055100,1497353834,映画『好きっていいなよ。』30秒予告篇 主演：川口春奈、福士蒼汰 https://www.youtube.com/watch?v=0RiETHVxQNM ,0,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19653,小清水亜美,http://i0.hdslb.com/bfs/face/47a3bc87df7ad433a8d8bb9dcfae5494b58f4342.jpg,1075996,7052,61,7,19,2,20,0,737,1,0,,,,1556345,640,360,0,,0,False,False,False,False,False,,,1075996
BV11x411K7kA,1076006,2,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/8f5ed82c9da55bd00609050d0c3366e754883a8a.jpg,剑网三MV江湖意【江湖一生】分2P网速选择,1398055310,1497426500,"自制原创视频歌曲已授权   UP主感谢灯笼乱舞帮我战渣浪！！谢谢你！灯笼我宣你！

谢谢所有配合录制的小伙伴，公会，出力的协助人员。
我是个做视频的渣，希望大家还是能喜欢。
也感谢《江湖意》的策划明连、词作苏涉水授权给我。

谢谢我老公且歌且狂、社长池一宝、总策划苏青卿对我的大力支持。

如果有喜欢这个视频的的可以加YY交流群12144047

出品方 红领巾报社 ",0,3684,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2075605,TenL君,https://i1.hdslb.com/bfs/face/39d7a0996bc063f4f723f1d7b584665b7945235c.jpg,1076006,63109,1533,39,1004,108,107,0,232,11,0,,,,1556357,1920,1080,0,,0,False,False,False,False,False,,,1076006
BV11x411K7kc,1076000,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/c41c7761d53f16fc362a0f1e50a46732112fe0bb.jpg,【口袋妖怪XY】6V6对战队伍交流向-月下雷鸣vs狱界门番,1398055191,1497386784,"自制 渣操作略多以及上期对手不给力真是抱歉了~（反正也是试水作 2333 这次的对手是新人乐园的loki菊苣
队伍大体跟上次相同 鬼树换了鬼南瓜 感觉能让整个队伍各更流畅。
还有这个视频的目的是想跟大家交流自己组的队伍（ 或许能给同为对战的新手们一点启发或什么的 ？）打场能体现队伍的比赛就可以了 不是要秀技术或让对面秀什么的。
另外欢迎加入新建【4P】小群：84653064",0,731,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,145426,大タル爆弾E,http://i1.hdslb.com/bfs/face/45bcf8877a9e8f74cad64a71bc8a3193c1aaeac1.jpg,1076000,3113,188,4,7,6,14,0,0,2,0,,,,1556351,480,360,0,,0,False,False,False,False,False,,,1076000
BV11x411K7kF,1076001,1,173,桌游棋牌,1,http://i1.hdslb.com/bfs/archive/119256e17249c660f7812dac19130b91d0fd4c1c.jpg,【神降解说】《游戏王：卡组介绍》【甲虫装机】——孵化甲虫、玩坏豆娘,1398055216,1497426363,自制 BGM:Next Level 甲虫装机卡组介绍：豆娘黄蜂0换4，（对方卡-2、自己卡+2）。轰炸干净后暴力输出OTK。 特点： 1.豆娘黄蜂COMBO炸对手场上卡，OTK，检索赚卡一体。 2.孵化，蜈蚣，成金，D车，QQ壶集体寻找豆娘，不怕找不到你！ 弱点： 1.惧怕OTK，卡位太紧。 2.惧怕强脱，团长回手（下墓我还有苏生卡）。 3.手坑(丝袜，乌鸦) 4.古遗物加入，黄蜂点后危险。,0,1422,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1960826,神UP降,http://i2.hdslb.com/bfs/face/ee53f92bb656b326600aa4b05cd3ed286b31857f.jpg,1076001,5946,165,24,32,4,22,0,0,8,0,,,,1556352,638,360,0,,0,False,False,False,False,False,,,1076001
BV11x411K7kP,1076005,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/a06a770e2014aaa32f3b7efc75fe5c81bc17538f.jpg,【变身者2】我会变身，你怕不怕？？？,1398055297,1497424806,"自制 我的减速技能是随机性的。绝对不是自己失误的
吐槽的吃我大火凤凰",0,347,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,694115,月光下的独草,http://i2.hdslb.com/bfs/face/8d1a473161489403a213ba853b28f3f28c77a3a5.jpg,1076005,702,20,11,3,6,15,0,0,3,0,,,,1556356,480,360,0,,0,False,False,False,False,False,,,1076005
BV11x411K7rS,1076011,1,31,翻唱,1,http://i0.hdslb.com/bfs/archive/192a34d783f295ef8e78de5de550f8166ebe292f.jpg,【赖子/炸猪排/大进乱入】←这样的串烧歌—寂寞来袭+如果你要离开我+要抱抱,1398055428,1497397686,自制 封面找不到适合的图，所以用了我军娘的截图，恩基本可以无视的。。 http://www.bilibili.tv/video/av1071220/ ←被里面炸猪排的声音秒了，从此晋升为我的新男神！但那段实在太短了好么？！不带劲！于是就串了赖子版的寂寞来袭，串着串着感觉出来了就顺手又串了赖子教大进唱如果你要离开我，和赖子的要抱抱【呻吟一脸血  以上！【偷偷缩，谁有炸猪排的歌的录音？能投喂么嘤？【。,0,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200564,鬼船也是船,https://i2.hdslb.com/bfs/face/9b082383f1d74d4f01f2801572ff035dfb54ccc0.jpg,1076011,10905,173,13,173,17,46,0,0,2,0,,,,1556363,480,360,0,,0,False,False,False,False,False,,,1076011
BV11x411K7ry,1076016,1,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/1816aee39d843a703dbd57fa528eb0050afe6acc.jpg,【无脑尖叫】《7DAYS》笑看小A从正常变为不正常,1398055598,1497426493,优酷 转自优酷，如果喜欢的话就到我空间留个言订个阅~http://i.youku.com/u/UNjA5MDIyNTI4,0,935,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2071393,小A是JackWoison,http://i1.hdslb.com/bfs/face/e7e01f96d08a12ad0ae3b54b0e521b7b65d4f0b5.jpg,1076016,172,4,0,0,2,9,0,0,0,0,,,,1556369,638,360,0,,0,False,False,False,False,False,,,1076016
BV11x411K7rk,1076018,1,26,音MAD,2,http://i1.hdslb.com/bfs/archive/8ca556dd9ebe14e8b95d2ebd62076a35c7718859.jpg,【东方乱乱流】满月见到汉堡的肉林,1398055647,1497427288,sm23370722 原曲：満月の竹林 东方辉针城三面道中,0,146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2822465,稀神サグメ,https://i2.hdslb.com/bfs/face/07f09a0dc67b4c6530be4e61cb45b93fd5cadd90.jpg,1076018,1139,19,8,37,6,18,0,0,5,0,,,,1556371,480,360,0,,0,False,False,False,False,False,,,1076018
BV11x411K7rY,1076027,1,171,电子竞技,2,http://i1.hdslb.com/bfs/archive/470bfd1293e9a05bd3d1c8d055a15d2c165bbebd.jpg,【炉石传说xiaoy解说】海盗盗贼 初体验,1398055786,1497424498,转自优酷 xiaoy零食店xiaoyls.taobao.com xiaoy外设店xiaoytv.taobao.com 牛肉粒三份包邮 xiaoy袜子wazi.wosc.cn,0,2065,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,568466,人間の魂だ,http://i2.hdslb.com/bfs/face/6e073890af2512678de6f327b321628047777863.jpg,1076027,629,10,0,0,3,14,0,0,0,0,,,,1556381,0,0,0,,0,False,False,False,False,False,,,1076027
BV11x411K7ri,1076024,1,171,电子竞技,2,http://i1.hdslb.com/bfs/archive/ff7ec6c288dbb8c66bd5d5f14625280dc5f08aba.jpg,【Q神的节奏8】魔兽争霸xiaoy解说Fqq vs GGplay TS,1398055740,1497424498,转自优酷 xiaoy零食店xiaoyls.taobao.com xiaoy外设店xiaoytv.taobao.com 牛肉粒三份包邮 xiaoy袜子wazi.wosc.cn,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,568466,人間の魂だ,http://i2.hdslb.com/bfs/face/6e073890af2512678de6f327b321628047777863.jpg,1076024,1773,13,0,1,0,12,0,0,3,0,,,,1556378,960,720,0,,0,False,False,False,False,False,,,1076024
BV11x411K7r6,1076028,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/036b4b9e8262fb8c9b72edb2e4d3801c0cee62a0.png,【流云红警】红警2渣操作也能开超级武器1V7冷酷敌人（共两局，苏俄、英国各一局）,1398055797,1497425195,原创 红色警戒1V7冷酷敌人，苏军的打法啊跟盟军完全不一样。盟军压力要小一点，苏军本人就是个渣操作……,0,2055,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,884798,蓝天上的流云,https://i2.hdslb.com/bfs/face/b42d70456a7a66932be6da22402ea7e869015676.jpg,1076028,4900,219,10,13,5,12,0,0,4,0,,,,1556382,640,360,0,,0,False,False,False,False,False,,,1076028
BV11x411K7r1,1076023,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/6d12d580d525401ec13f9b41b36cfaf1081ccaf9.jpg,【記憶】妈妈说手残也能玩以撒,1398055729,1497415739,自制 第一次做视频也是各种口胡,0,2055,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,293916,橙子と木鼓鼓,http://i0.hdslb.com/bfs/face/9806460a0cd6a2cf1533d4a4da4bbe810f773231.jpg,1076023,214,0,2,0,1,18,0,0,0,0,,,,1556404,448,336,0,,0,False,False,False,False,False,,,1076023
BV11x411K7rm,1076021,1,171,电子竞技,2,http://i1.hdslb.com/bfs/archive/446b8acbfbefae4d80ad07874a998bfeb589bd8e.jpg,【多久没看到鬼王了】魔兽争霸xiaoy解说YSL ted vs 虎王 TM,1398055705,1497424498,转自优酷 xiaoy零食店xiaoyls.taobao.com xiaoy外设店xiaoytv.taobao.com 牛肉粒三份包邮 xiaoy袜子wazi.wosc.cn,0,1087,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,568466,人間の魂だ,http://i2.hdslb.com/bfs/face/6e073890af2512678de6f327b321628047777863.jpg,1076021,1273,3,0,1,3,22,0,0,1,0,,,,1556374,480,360,0,,0,False,False,False,False,False,,,1076021
BV11x411K76n,1076033,1,124,社科·法律·心理,2,http://i1.hdslb.com/bfs/archive/f09d004ec2691ed066b5b4ef6a1ff2e4c2d48b78.jpg,中国首部航母MV《为梦想领跑》,1398056010,1497424559,优酷 中国首部航母MV 容中尔甲《为梦想领跑》。从画面上来说简直炫酷，音乐大可自行忽略。,0,376,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,595537,球叔,https://i1.hdslb.com/bfs/face/a1a8af693ab0ceae13cb98e0e3351e5463d32b7f.jpg,1076033,27673,1135,90,380,197,83,0,151,68,0,,,,1556389,640,360,0,,0,False,False,False,False,False,,,1076033
BV11x411K76W,1076038,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/e12ffbd98156670beb6b3f8970e7137d668e1a84.jpg,【默寒】游戏萌大耐 - 第四期 - 仅有一关,1398056124,1497425514,自制 本期推荐游戏 - 仅有一关，有趣的抖M小游戏。游戏地址：http://www.u77.com/game/577,0,1141,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1323620,KyLin默寒,https://i2.hdslb.com/bfs/face/dc8151d574141fc308c67846693470d956f0f579.jpg,1076038,282,3,2,2,2,15,0,0,0,0,,,,1556394,640,360,0,,0,False,False,False,False,False,,,1076038
BV11x411K7rq,1076031,1,171,电子竞技,1,http://i2.hdslb.com/bfs/archive/5b0e9c03ec34d24ed45d9cce70fe39720996e151.jpg,【无限火力】逗比莫甘娜-Y哥和她的小伙伴（粤语版）,1398055946,1497428208,"自制 转自优酷
特别版：无限火力粤语版逗比搞笑莫甘娜
第一章：莫甘娜智逗基肉菊花男
第二章：莫甘娜完克法系，告诉你谁才是法师一姐
ps:迟点送上国语版",0,3124,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4005912,肠粉拉牛肉,http://i0.hdslb.com/bfs/face/edd89a8280f0942223c009b92ccd8e7f06b9f132.jpg,1076031,907,26,3,2,1,16,0,0,0,0,,,,1556386,0,0,0,,0,False,False,False,False,False,,,1076031
BV11x411K76g,1076043,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/d3ea963beb83ed00087b49349d81dde73815d5b0.jpg,丧病向Limbo（地狱边境）速攻——短暂又漫长的一生,1398056299,1497427574,自制 转自优酷,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3100349,Adledexona,http://i2.hdslb.com/bfs/face/e06d299d290eb8c241504c23cf5ca757cb71cc07.jpg,1076043,134,2,0,1,1,14,0,0,0,0,,,,1556405,512,288,0,,0,False,False,False,False,False,,,1076043
BV11x411K763,1076042,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/11b68619e80737281dc2257ea69385efcfd25216.jpg,Minecraft我的世界《明月庄主》多人原版纯净生存第一回《安家》,1398056283,1497426612,自制 今天第一天开始录制生存，有点不太习惯，希望能给大家带来欢乐，大家可以关注订阅下每天我都会更新，如果有延迟，就是优酷坑爹了~,0,2365,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2170934,明月庄主,https://i2.hdslb.com/bfs/face/7ed43d14db0834a164adfdd629d13fd5bf7d93be.jpg,1076042,9672,319,27,36,25,26,0,0,45,0,,,,1556402,480,360,0,,0,False,False,False,False,False,,,1076042
BV11x411K76N,1076048,1,21,日常,1,http://i2.hdslb.com/bfs/archive/7f87958be76048ce07d1bfaf77574296f21c5fc1.jpg,【百度Jiranee吧出品】Bella&James 名门绅士三少夫妇,1398056439,1497427033,自制 BellaRanee+JamesJirayu=Jiranee  Jiranee_China温馨版宣传片【百度Jiranee吧出品】Bella&amp;James 名门绅士三少夫妇 Jiranee_China温馨版宣传,0,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2571881,圈gogogo,https://i2.hdslb.com/bfs/face/1d8e622cdefbd0280681b66163063cc0acbdee46.jpg,1076048,6834,12,5,65,6,9,0,0,9,0,,,,1556410,640,360,0,,0,False,False,False,False,False,,,1076048
BV11x411K7zR,1076058,1,21,日常,1,http://i2.hdslb.com/bfs/archive/12f4d0f5936370c5a726de70b97b00219ba6c17d.jpg,【百度Jiranee吧出品】Bella&James 名门绅士三少夫妇激情版,1398056589,1497427033,自制 BellaRanee+JamesJirayu=Jiranee  Jiranee_China激情版宣传片【百度Jiranee吧出品】Bella&amp;James 名门绅士三少夫妇 Jiranee_China激情版宣传,0,72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2571881,圈gogogo,https://i2.hdslb.com/bfs/face/1d8e622cdefbd0280681b66163063cc0acbdee46.jpg,1076058,10001,37,3,57,10,17,0,0,12,0,,,,1556422,640,360,0,,0,False,False,False,False,False,,,1076058
BV11x411K76T,1076054,1,24,MAD·AMV,2,http://i2.hdslb.com/bfs/archive/68a777564e1220e549971ae141bfa80c38de122b.jpg,【AMV】NEO GENESIS- BREAK,1398056528,1497424375,youtube AMV NEO GENESIS- (BREAK)- ZPIPO，Author Zpipo Domss，BGM：One step closer-Linkin park,0,206,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,519274,地平線の栗子,https://i1.hdslb.com/bfs/face/62c20f9b4d3c572f14531d25b8563f98487937dc.jpg,1076054,958,22,6,18,0,18,0,0,4,0,,,,1556415,640,360,0,,0,False,False,False,False,False,,,1076054
BV11x411K76Q,1076067,1,24,MAD·AMV,2,http://i1.hdslb.com/bfs/archive/27f727947066f79c4eb75ebeca12993f892c004c.jpg,【MEP】Miss Missing You,1398056689,1497425525,youtube RandomlySimple组织发布的精彩MEP，Fall Out Boy-Miss Missing You,0,593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1324413,牛牛蝎羯,http://i0.hdslb.com/bfs/face/2540fe335acdd2874d84da7a644139d90a398ec9.gif,1076067,873,23,4,9,2,22,0,0,2,0,,,,1556430,640,360,0,,0,False,False,False,False,False,,,1076067
BV11x411K769,1076065,1,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/20ffbe88f1d9050962e442659d9a33918f0bfbd8.jpg,【合金装备5:原爆点】中隐藏要素和惊喜 Easter Eggs Ep.67,1398056653,1497426110,http://v.youku.com/v_show/id_XNzAxMzIyMjg0.html 转自优酷,0,534,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1753671,电饭煲煲煲,https://i0.hdslb.com/bfs/face/ff52629abf7b6c5086165dca86d9f61059ec132d.jpg,1076065,828,4,0,3,4,17,0,0,0,0,,,,1556428,638,360,0,,0,False,False,False,False,False,,,1076065
BV11x411K7zZ,1076063,1,26,音MAD,2,http://i1.hdslb.com/bfs/archive/a2b6e6ec5931c2e5dcbaa2c5bbf93eb28a461051.jpg,【SCR】Rotteldam ZA Beast(who mix),1398056641,1497425212,sm23366221   ,0,316,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,888797,本堂町小春,https://i2.hdslb.com/bfs/face/de0238e44f8e6564df7ccb0f068e695bf5af59c7.jpg,1076063,202,1,2,3,3,27,0,0,1,0,,,,1556427,768,432,0,,0,False,False,False,False,False,,,1076063
BV11x411K76D,1076076,1,31,翻唱,2,http://i2.hdslb.com/bfs/archive/e0bc3d9732759a88b82596b069d486fc78f1269b.jpg,【MAGG&LOLOW】Dragon Rising,1398056801,1497415979,"sm23263726 本家様： sm18925604 エンコード：MAGGみっくす()：MAGG歌()：MAGG,LOLOW",0,219,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,294956,噗通酱,https://i2.hdslb.com/bfs/face/c15143a74703b2c5c954a947a5d0705ad86f26ca.jpg,1076076,395,5,0,8,5,17,0,0,1,0,,,,1556440,640,360,0,,0,False,False,False,False,False,,,1076076
BV11x411K76y,1076074,1,24,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/e73ac32a0110c655edaffa2a3df03d87007a902c.jpg,[MAD]《Angel Beats!》，请不要走,1398056776,1497426442,自制 第一次做视频，花了一下午加一晚上（果然平常没收集素材就是悲伤），做得不好请各位谅解，顺便希望各位各种意见各种调戏不要客气。,0,219,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2029534,月炽,http://i1.hdslb.com/bfs/face/929c7438d903f083d8e61b2e1f9123b3e0f2740a.jpg,1076074,1056,47,5,31,9,14,0,0,0,0,,,,1556438,640,360,0,,0,False,False,False,False,False,,,1076074
BV11x411K76o,1076070,1,31,翻唱,2,http://i1.hdslb.com/bfs/archive/487a7cb29eb92004991ec85c62bc9badd20f89f7.jpg,【JOJO3部OP】吉他自弹自唱,1398056753,1497424722,sm23350133 保萌！不萌可以殴打阿婆主,0,139,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,661057,乔基,http://i0.hdslb.com/bfs/face/b87a19fd80ca8ca14d8c790e09cfbb4c4b7c0352.jpg,1076070,1228,17,5,27,5,14,0,0,4,0,,,,1556433,540,360,0,,0,False,False,False,False,False,,,1076070
BV11x411K76C,1076075,1,31,翻唱,2,http://i2.hdslb.com/bfs/archive/806eec8afc1cb6f97ede7aad24f4c54afc26198d.jpg,【JOJO3部OP翻唱】社畜替歌,1398056798,1497424722,sm23365168 3部OP STAND PROUD社畜替歌，建议与av425311共同食用,0,93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,661057,乔基,http://i1.hdslb.com/bfs/face/b87a19fd80ca8ca14d8c790e09cfbb4c4b7c0352.jpg,1076075,1382,19,3,28,4,24,0,0,7,0,,,,1556439,640,360,0,,0,False,False,False,False,False,,,1076075
BV11x411K76B,1076080,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/88ecf282a9e87845299cc61a560764ddc4d9ae8b.jpg,mogeko的二逼世界03,1398056830,1497425900,自制 无聊的又忘记存档了,0,843,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1586930,古月梦回,http://i2.hdslb.com/bfs/face/9cc9eded8c518237e311f8ad568d5e7a0c12d91b.jpg,1076080,316,1,1,1,2,23,0,0,1,0,,,,1556445,638,360,0,,0,False,False,False,False,False,,,1076080
BV11x411K76k,1076084,1,26,音MAD,2,http://i0.hdslb.com/bfs/archive/7b8389513705740ef07f28f856982f212ba3529f.jpg,【SCR】Dragon Theme,1398056890,1497425212,sm23367125   ,0,159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,888797,本堂町小春,https://i2.hdslb.com/bfs/face/de0238e44f8e6564df7ccb0f068e695bf5af59c7.jpg,1076084,297,6,2,1,5,12,0,0,0,0,,,,1556447,512,384,0,,0,False,False,False,False,False,,,1076084
BV11x411K766,1076086,1,65,网络游戏,2,http://i0.hdslb.com/bfs/archive/6c5b9f0405a5cb209a39c15b9c49e1d726cc8428.jpg,【TF2】超神级士兵BBALL wonderland BBALL Sequel,1398056947,1497426110,http://v.youku.com/v_show/id_XNzAxMzI1Nzk2.html 转自优酷,0,558,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1753671,电饭煲煲煲,https://i0.hdslb.com/bfs/face/ff52629abf7b6c5086165dca86d9f61059ec132d.jpg,1076086,1475,12,1,13,4,19,0,0,7,0,,,,1556450,638,360,0,,0,False,False,False,False,False,,,1076086
BV11x411K76e,1076092,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/a2010221487bf3f0a95bee2524cfddfb76372659.jpg,天地劫神魔至尊传自虐解说一,1398057041,1497428093,自制 重温经典！,0,1926,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3852005,紫霞星星,https://i2.hdslb.com/bfs/face/32dcc4e7dc9b023a83c19f275c80eae943999c29.jpg,1076092,2137,64,6,9,9,30,0,0,9,0,,,,1556456,638,360,0,,0,False,False,False,False,False,,,1076092
BV11x411K76h,1076095,1,130,音乐综合,2,http://i0.hdslb.com/bfs/archive/dd0a1fdf8824c729f855f4fe4b21448f381077f1.jpg,【新曲】Perfume - Hold Your Hand (Drama Ver.),1398057126,1497353834,【新曲】Perfume - Hold Your Hand (Drama Ver.),0,116,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19653,小清水亜美,http://i0.hdslb.com/bfs/face/47a3bc87df7ad433a8d8bb9dcfae5494b58f4342.jpg,1076095,2222,30,1,9,0,18,0,0,4,0,,,,1556458,640,360,0,,0,False,False,False,False,False,,,1076095
BV11x411K76t,1076090,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/e7b314d68c9e320833cb8fbb47dae9c3f90a036e.jpg,东方永夜抄  妖梦 幽幽子 Easy Rank Final B,1398056993,1497425541,自制 这回是妖梦和幽幽子的final B,0,2079,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1327097,Angel傀魅,http://i2.hdslb.com/bfs/face/6bea322cf48be78ee2f866fb63213b27e30ba1b3.jpg,1076090,336,0,0,1,2,16,0,0,1,0,,,,8099537,480,360,0,,0,False,False,False,False,False,,,1076090
BV11x411K76a,1076094,1,27,综合,2,http://i0.hdslb.com/bfs/archive/96ee2fbea5622383f31570ba669a7cfaef6300e1.jpg,【东方】宛如凛风绽放的花EXTRA 【jubeat】,1398057052,1497424760,sm14485214 按键上的表情很萌，后面考验空格键,0,131,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,678007,丰聪耳神子X圣白莲,https://i1.hdslb.com/bfs/face/58373b4e2907fa9eb59c94b8782ea13016dda06c.jpg,1076094,938,7,5,17,4,22,0,0,4,0,,,,1556457,480,360,0,,0,False,False,False,False,False,,,1076094
BV11x411K7zT,1076104,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/bb2edea575657fa1967b5ac6bfa3856eec92b3b7.jpg,大好人【使命召唤6】老兵难度娱乐流程第九关,1398057488,1497425729,自制 希望大家多多支持,0,591,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1467191,大好人k紫,http://i2.hdslb.com/bfs/face/346357a46a9fc3aaf18e3dd9a4cd82b44f8da5b9.jpg,1076104,3398,122,9,5,19,31,0,0,0,0,,,,1556467,590,360,0,,0,False,False,False,False,False,,,1076104
BV11x411K7z3,1076108,1,24,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/bcf7f06543ac4a78a8381a1b7575b227b1276af1.jpg,【误解向】无头骑士与池袋最强,1398057582,1497424926,"自制 今天正好朋友生日就发出来吧，祝juju同学生日快乐~为了防止你本人和视频一起被黑我就发在简介里了……
",0,112,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,757538,标本一号,http://i2.hdslb.com/bfs/face/489dddeed3b19c66f3fc291b75845bc995589828.jpg,1076108,3764,75,1,28,11,31,0,0,41,0,,,,1556472,640,360,0,,0,False,False,False,False,False,,,1076108
BV11x411K7zK,1076105,1,26,音MAD,2,http://i1.hdslb.com/bfs/archive/a668688b2287153a3e4f92f223caeba863c22250.jpg,妮可 妮可 妮可,1398057521,1497424375,sm23366811 第69回音MAD晒しイベント 先輩！ 原曲:ヨッシーアイランド（初代スマブラ）,0,98,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,519274,地平線の栗子,https://i1.hdslb.com/bfs/face/62c20f9b4d3c572f14531d25b8563f98487937dc.jpg,1076105,12637668,92787,17816,353630,94062,57561,0,19,344588,0,,,,1556469,640,360,0,,0,False,False,False,False,False,,,1076105
